Unnamed: 0,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_methd,Dataset
2,Lasso,3,0.3560388574011027,0.4256974249435463,0.4902135646155661,0.2394948373757183,0.4421566539212095,0.5091828208203603,0.6696889645960825,0.5105651850776104,43,pca2,TIM THETH
3,Lasso,4,0.2393048336034831,0.4684284988604777,0.531318822803034,0.2051178657793416,0.4719358945402859,0.52934763502253,0.5744453039762614,0.5179943447321437,30,pca2,TIM THETH
4,Lasso,5,0.4984281792715375,0.3572388890668909,0.4273604560689503,0.4047142549631553,0.3977329214675627,0.4757477442199491,0.7350671881621261,0.6598518992714886,94,pca2,TIM THETH
0,Lasso,1,0.1044550443632656,0.511364481425694,0.5670550312264492,0.0799381843300517,0.5429640202180237,0.6038801334895287,0.444276438964538,0.3763984802961007,10,iDCT1,TIM THETH
1,Lasso,2,0.0,0.5576956966595606,0.6076630281460135,-0.0098199105063294,0.544640171754061,0.6008552475985257,0.2045239900536491,0.1856069360446648,1,iDCT1,TIM THETH
2,Lasso,3,0.074899646747974,0.534610926742832,0.5875568808314574,0.042599346296506,0.5245298133046236,0.5713069656759088,0.3868768663494768,0.3232626282472941,5,iDCT1,TIM THETH
3,Lasso,4,0.0,0.555266710001829,0.6091859429990057,-0.0014241574340705,0.5451207448538012,0.5941534743408454,0.2139222822024364,0.1437555074595083,1,iDCT1,TIM THETH
4,Lasso,5,0.0371416803101966,0.5394118651707814,0.5921189540496319,0.037374904375152,0.5506704864558951,0.6049821849460046,0.3283707442878596,0.3651822732135494,3,iDCT1,TIM THETH
0,Lasso,1,0.176975874081818,0.4890758864805289,0.5436104481057741,0.1580124219023642,0.5232388854609858,0.5776903075692388,0.5291093353611519,0.5155672049529758,38,rbf1,TIM THETH
1,Lasso,2,0.2826460399731976,0.461048313868607,0.5146708408028962,0.2218042536776444,0.4616071351333792,0.5274633880676723,0.6184378826653006,0.4989164116937226,57,rbf1,TIM THETH
2,Lasso,3,0.4898815644727514,0.369412259808247,0.4363058165568035,0.2891129620617916,0.423450560718896,0.4922922027299249,0.7329220799645005,0.5593440060140613,130,rbf1,TIM THETH
3,Lasso,4,0.2715046206475189,0.4622285695234618,0.5199520252590693,0.1865210613374446,0.4819176099517064,0.535504057526359,0.5976762467202359,0.4548902690096447,43,rbf1,TIM THETH
4,Lasso,5,0.2566896631077047,0.4647298815510319,0.5202509187496276,0.2333432239467112,0.4800695235095899,0.5399014396923681,0.5809362551788352,0.5574448957617965,46,rbf1,TIM THETH
0,Lasso,1,0.7049459879330762,0.2605438205799758,0.3254859708924103,0.6119619131855826,0.3196439573199631,0.3921745584087717,0.8554719932675745,0.7987116324579565,161,sigmoid2,TIM THETH
1,Lasso,2,0.7504072631889087,0.2402100844519135,0.3035839344192049,0.6156362132371205,0.290244378697071,0.3706970461913483,0.8699703017731041,0.7919524333832165,204,sigmoid2,TIM THETH
2,Lasso,3,0.4236791427016888,0.4022052308234002,0.4637539928092436,0.3504448905348863,0.4083791146034857,0.4705769613766173,0.7397718722402332,0.6402634568892609,47,sigmoid2,TIM THETH
3,Lasso,4,0.7428136839860268,0.2462426212502005,0.3089397581269449,0.6165429560576716,0.2934170598581507,0.3676613429136247,0.8669411697211459,0.8061533073065719,199,sigmoid2,TIM THETH
4,Lasso,5,0.3531693855643993,0.4240334781674961,0.4853142607547374,0.3122133990864572,0.4513710001119999,0.5113766004750644,0.6906449129883013,0.6615856078462499,34,sigmoid2,TIM THETH
0,Lasso,1,0.258561071360356,0.4613546753612287,0.5159637664777699,0.2606153303537736,0.4811323326210454,0.5413491506339466,0.660861556506088,0.6868667388738557,25,bos,TIM THETH
1,Lasso,2,0.7314235365897878,0.2522801683793216,0.314917495501635,0.6013252524625503,0.3002941784399601,0.3775350329426415,0.8550520329052412,0.7613422250042997,168,bos,TIM THETH
2,Lasso,3,0.7470949812185155,0.2477417564050878,0.3072091998197884,0.6020378654267537,0.2959955936009175,0.3683354637507171,0.8601795654189013,0.7508743454155598,180,bos,TIM THETH
3,Lasso,4,0.4024292285038083,0.4106789965608238,0.4709171932937224,0.3687168487372517,0.4119174593508499,0.4717389198786996,0.718204782405293,0.6651167360049205,39,bos,TIM THETH
4,Lasso,5,0.5243233315469856,0.3502176975278326,0.4161823850525766,0.4550847906734216,0.3870981394778346,0.455175063228203,0.7629673398168888,0.7388005618268344,85,bos,TIM THETH
0,Lasso,1,0.6828156469805908,0.2704909571710379,0.3374717236177463,0.6147472400488587,0.318082909762367,0.3907645143651958,0.82972857459433,0.7986892078662523,159,mean,TIM THETH
1,Lasso,2,0.7018522504786839,0.26663864465753,0.3318016804891642,0.5868917884507515,0.2993093299696509,0.3843083385006352,0.8409690984861928,0.7513506812110475,161,mean,TIM THETH
2,Lasso,3,0.6612639356777168,0.2870196436868108,0.3555381529270481,0.530138119393815,0.3259820614071584,0.4002282737443433,0.8244686858998629,0.7105938031249199,118,mean,TIM THETH
3,Lasso,4,0.6926543886021713,0.2698957056880172,0.3377251330929831,0.6095733746029705,0.2954963414157483,0.3709875391789398,0.8326300920918189,0.8010759531518294,140,mean,TIM THETH
4,Lasso,5,0.5782870862650902,0.3226750574980683,0.3918647691892308,0.5332976415295159,0.3458017462031241,0.4212442580585916,0.7806871044932254,0.7627825957918202,87,mean,TIM THETH
0,Lasso,1,0.6165578188093828,0.3074804640907906,0.3710491622137129,0.5356563882212181,0.3530577024648597,0.4290046271555059,0.8251030026207505,0.7718591449460513,131,iDCT4,TIM THETH
1,Lasso,2,0.3031235932684368,0.4544630046531157,0.5072717699841638,0.2441306601793368,0.4629740415976137,0.5198418726897079,0.686518066757276,0.6258643745744035,33,iDCT4,TIM THETH
2,Lasso,3,0.2794254532220314,0.4637501973063564,0.5185551500731099,0.2418581046169027,0.4549565150099345,0.508391063292162,0.6570201046067355,0.5962600056381824,31,iDCT4,TIM THETH
3,Lasso,4,0.3723253279891608,0.4228765013170914,0.4826331801644706,0.3074932668148687,0.436586709912643,0.4940849318245987,0.7084183252331987,0.623591522223836,46,iDCT4,TIM THETH
4,Lasso,5,0.0469052890778827,0.5373200529226099,0.5891091922815783,0.0340220652210556,0.5525183977068084,0.6060348506156666,0.4746515224501365,0.3556504253290675,5,iDCT4,TIM THETH
0,Lasso,1,0.0,0.5453252277150882,0.5992133935666489,-0.0149082789395296,0.5789358740669619,0.6342429324745338,,,0,iDCT3,TIM THETH
1,Lasso,2,0.0,0.5576956966595606,0.6076630281460135,-0.0098199105063294,0.544640171754061,0.6008552475985257,,,0,iDCT3,TIM THETH
2,Lasso,3,0.0,0.5588023335438974,0.6108794183856564,-0.0137362532853673,0.5412748453785602,0.5878752120648435,,,0,iDCT3,TIM THETH
3,Lasso,4,0.0,0.555266710001829,0.6091859429990057,-0.0014241574340705,0.5451207448538012,0.5941534743408454,,,0,iDCT3,TIM THETH
4,Lasso,5,0.0,0.5505757648642227,0.6034312115634785,-0.0021329532720273,0.5632456990347077,0.6172721286688209,,,0,iDCT3,TIM THETH
0,Lasso,1,0.6448678615876997,0.2890374573132782,0.3570890232093499,0.5719847039187753,0.3386851199543715,0.4118811188009083,0.8198168396642144,0.7725818575015482,124,rbf2,TIM THETH
1,Lasso,2,0.6158364234942848,0.3082227918862456,0.3766352001009222,0.5116670050088892,0.3301682444296904,0.4178360702450781,0.8060795284652764,0.73282903630104,105,rbf2,TIM THETH
2,Lasso,3,0.6386530975583891,0.2985819279227354,0.3672126733781365,0.5020744625029501,0.3387323965918832,0.4120072514623229,0.8200740666855086,0.6906269488035947,111,rbf2,TIM THETH
3,Lasso,4,0.6368931064210903,0.2974930611893689,0.3670854073411459,0.5964734472839672,0.3085563228548391,0.3771600353915041,0.8126397296271589,0.7968255324238206,130,rbf2,TIM THETH
4,Lasso,5,0.6472728068718268,0.2891426488173588,0.358382868182929,0.552017406747662,0.3339163394720318,0.4127095951910661,0.817257956285641,0.7677611304176774,129,rbf2,TIM THETH
0,Lasso,1,0.1142063182128383,0.5096687316046141,0.5639593498803595,0.1005157100519246,0.5417466637133704,0.5970889446733402,0.4331125236089923,0.4281179179001551,22,sigmoid1,TIM THETH
1,Lasso,2,0.119158988886547,0.5202584236194538,0.570310775016053,0.084876097750949,0.5153344132246463,0.5719892190522532,0.4451183374497779,0.3661271630253955,19,sigmoid1,TIM THETH
2,Lasso,3,0.1040700820104079,0.5257339107473659,0.5782192058472793,0.0477864261238837,0.522742882698198,0.5697572280657494,0.4311087672746497,0.2759907397124527,13,sigmoid1,TIM THETH
3,Lasso,4,0.3313951495795983,0.4352872599985284,0.4981207517439222,0.2052010259419342,0.4700655906580463,0.529319944258758,0.6336861063771818,0.4384011481389727,66,sigmoid1,TIM THETH
4,Lasso,5,0.1207272155122192,0.5139548403306434,0.5658347103314713,0.1087447868221189,0.5268722764308355,0.5821233740256693,0.436630036092212,0.4361573356708275,20,sigmoid1,TIM THETH
0,Lasso,1,0.0570471153991981,0.5264062429406251,0.5818707266581096,0.0377337325612134,0.5582412723039825,0.6175752313397879,0.3305359487121122,0.2869892551888128,4,iDCT2,TIM THETH
1,Lasso,2,0.1497573784104998,0.5058639776253522,0.56031758091994,0.0961141331093657,0.5051899031160588,0.5684662579628736,0.4745197669910941,0.3767314320910238,12,iDCT2,TIM THETH
2,Lasso,3,0.0405253747990012,0.544844125760939,0.598373346010912,0.0240991669266839,0.5305275474036288,0.5768003347655253,0.2987309462454159,0.25530419465172,4,iDCT2,TIM THETH
3,Lasso,4,0.0401317063094068,0.5417800513561694,0.5968369420710605,0.0409116944697374,0.5328696276741025,0.5814587454654088,0.320066891687124,0.3358338229903291,3,iDCT2,TIM THETH
4,Lasso,5,0.0773533015923002,0.5240507406906021,0.5796228335455597,0.0791990744610521,0.5344856108019981,0.5916935973807487,0.3599040089786616,0.4008611169586808,8,iDCT2,TIM THETH
0,Lasso,1,0.1848078320684864,0.4862018791340582,0.5410177468168526,0.1489870473380911,0.5169743942959374,0.580778223524055,0.5668488660366051,0.4868707753003614,21,iDCT5,TIM THETH
1,Lasso,2,0.0528411107146185,0.5414119169790154,0.5913903494986963,0.0373676455071435,0.5315599359660852,0.5866487112812545,0.4322926950560655,0.4248585087445357,5,iDCT5,TIM THETH
2,Lasso,3,0.1412127814842542,0.5123830243609795,0.5661066796676342,0.0998212397354896,0.5072253193178883,0.5539710125807087,0.5460712461591933,0.4524359511015812,17,iDCT5,TIM THETH
3,Lasso,4,0.2268680214521951,0.4782557172717167,0.5356445518193479,0.2160840138661036,0.4761425433203871,0.5256835289599412,0.616729148961473,0.5972603558889107,27,iDCT5,TIM THETH
4,Lasso,5,0.1201326469537333,0.5128398246848217,0.5660259881008581,0.1011928311217721,0.5280854455666888,0.5845844516698926,0.4902571666953275,0.4802703792224218,8,iDCT5,TIM THETH
0,Lasso,1,0.8296734368982157,0.1945730213512631,0.2472991955946909,0.6987777663838313,0.2743197335684457,0.3455299928346044,0.8996224585077934,0.8417399390200652,352,maxPool,TIM THETH
1,Lasso,2,0.1419274748783339,0.5112862066638206,0.5628916569576498,0.0954567355119712,0.5086826874111573,0.5686729435859724,0.5545015242509539,0.4154625461799784,13,maxPool,TIM THETH
2,Lasso,3,0.3743725180203689,0.4255911039404689,0.4831849538518459,0.3136627032117596,0.426728405871825,0.4837171209675681,0.7299443055984601,0.632541709736116,52,maxPool,TIM THETH
3,Lasso,4,0.1772175190034819,0.4969176248953646,0.5525764746928883,0.1691226283374921,0.4942293034571071,0.5412003576023477,0.6093149906827684,0.5981906559939859,19,maxPool,TIM THETH
4,Lasso,5,-1.5543122344752196e-15,0.5505757620072292,0.603431211563479,-0.0021329568860191,0.5632456970441366,0.6172721297818551,,,0,maxPool,TIM THETH
0,Lasso,1,0.5975347129315243,0.3195646951545989,0.3801418869699957,0.534968087124897,0.3554907202270361,0.4293224683005241,0.81725818948381,0.7880642227492402,111,pca1,TIM THETH
1,Lasso,2,0.813733196782713,0.20675336324125,0.2622590864476892,0.6588313316583627,0.2675227805726746,0.3492468228294966,0.898962787456171,0.7833403223310855,292,pca1,TIM THETH
2,Lasso,3,0.6386469863898228,0.303953463837212,0.3672157785508161,0.5042124273732738,0.3477670500539349,0.411121773069825,0.8322126347439176,0.7486882683091433,113,pca1,TIM THETH
3,Lasso,4,0.8552298801124192,0.1821226329928553,0.2317871419418218,0.6951824689781176,0.2537289814728172,0.3278004758595864,0.9103284639973162,0.8395172519840423,376,pca1,TIM THETH
4,Lasso,5,0.6078544944583846,0.3157870201489354,0.3778778107262728,0.5639538309527141,0.339279180727619,0.4071741832873669,0.8211644337463035,0.80595879821513,104,pca1,TIM THETH
0,Lasso,1,0.6724199879656318,0.1641797062377986,0.2096999124565677,0.5252347585478445,0.1981080808896997,0.2444863122051661,0.8205344299482427,0.716080839811157,112,rbf2,PABP singles
1,Lasso,2,0.7518806764818987,0.1433117733102702,0.1783024002752742,0.5394210765771137,0.193488440462509,0.2630132571679786,0.8458495298301243,0.7720350172030803,158,rbf2,PABP singles
2,Lasso,3,0.6588796813932172,0.164181079218779,0.2104301954482321,0.5937450866660178,0.1908034309454948,0.2392519002949595,0.8119209962927219,0.790226066826645,121,rbf2,PABP singles
3,Lasso,4,0.8148666301678139,0.1196887617127833,0.1586754664160667,0.6447543052455348,0.1589107337059934,0.2052198573199319,0.890421363563612,0.7594909665217728,251,rbf2,PABP singles
4,Lasso,5,0.6579324715408573,0.1691524524826928,0.214689560305279,0.5640235641259052,0.184734135789134,0.2319041827608259,0.8159151215723487,0.7235752056669053,121,rbf2,PABP singles
0,Lasso,1,0.3102142639167233,0.2529333183712832,0.3042962894235242,0.3125186697952212,0.2525902422807539,0.2942019494526804,0.6066326179921683,0.606297693403435,22,iDCT1,PABP singles
1,Lasso,2,0.5009105419344326,0.2096224882730457,0.2528809379896957,0.3380263882854336,0.2460772754739378,0.3153159561575682,0.6943951337590203,0.6270900200437348,54,iDCT1,PABP singles
2,Lasso,3,0.4361614744327613,0.2195895806665434,0.2705400946304628,0.4096794158419666,0.2424233374779049,0.2884031810110915,0.6729760972330064,0.6756349396656325,50,iDCT1,PABP singles
3,Lasso,4,0.5206168764580487,0.2055101155925489,0.2553340893575782,0.4531440730298972,0.210369425148407,0.2546193653874784,0.7330021952449184,0.6237886701558977,68,iDCT1,PABP singles
4,Lasso,5,0.3256797258996611,0.2520213313377116,0.3014311360550195,0.2739213192972159,0.2518757971387795,0.299273950235361,0.6199163029237292,0.5118703563811279,21,iDCT1,PABP singles
0,Lasso,1,0.6870069302222062,0.1599027414494095,0.2049778401665953,0.5345185911232015,0.1949016132111327,0.2420840976775088,0.8277892702918058,0.7220581274533262,117,sigmoid2,PABP singles
1,Lasso,2,0.7261767209659359,0.1512526155903246,0.187310480877504,0.5224556656812112,0.1987366716737442,0.2678134954834782,0.8328922809155299,0.7618740732812094,139,sigmoid2,PABP singles
2,Lasso,3,0.6416100227631256,0.168956748908735,0.2156910834903217,0.5765148427941635,0.1950571292413556,0.2442728386646019,0.8026740641661204,0.7783764439051741,111,sigmoid2,PABP singles
3,Lasso,4,0.814356625546251,0.1199234897422389,0.1588938753522702,0.6414854199737443,0.1597989307900166,0.2061618870351309,0.8903819361976063,0.759630692010767,253,sigmoid2,PABP singles
4,Lasso,5,0.5475022570459446,0.1996996226697598,0.2469239469480025,0.4589356839613272,0.2116436770096187,0.2583458680136289,0.7636264772118975,0.6556271510964394,61,sigmoid2,PABP singles
0,Lasso,1,0.6615926708706866,0.1670429016250231,0.213137286337964,0.5470561398555682,0.1919283769898231,0.2388016264099365,0.8216004491673654,0.7504322184260427,104,pca1,PABP singles
1,Lasso,2,0.6849215731821552,0.162208648566617,0.2009260421562495,0.5456820216557576,0.1959104197549096,0.2612194862867862,0.820391805117513,0.7865242650951744,114,pca1,PABP singles
2,Lasso,3,0.6194885862525854,0.174919282559243,0.222248126367176,0.5548981163787647,0.2013401824715867,0.2504296801148359,0.7978894938415001,0.7817704211055801,96,pca1,PABP singles
3,Lasso,4,0.8001729645434917,0.1240166935102131,0.1648521262925653,0.6316400312583883,0.1633744153841895,0.2089734840170165,0.8863325973488366,0.7517907398960442,224,pca1,PABP singles
4,Lasso,5,0.6858345649356283,0.161021791266348,0.2057473273634677,0.5872337589763397,0.1771120589012676,0.2256467894873579,0.83694575145374,0.7350606408622234,137,pca1,PABP singles
0,Lasso,1,0.800139042720752,0.123279372556888,0.1637960911576503,0.6744760048677234,0.1576691294347857,0.2024447857134888,0.872964394463855,0.7998647877896186,212,bos,PABP singles
1,Lasso,2,0.7860896860732522,0.1316466936541256,0.1655551739557677,0.5903269176417835,0.1769929860797452,0.2480529088302839,0.8542530108730184,0.802221432470578,185,bos,PABP singles
2,Lasso,3,0.5409423273128339,0.1961572029031049,0.2441113033725823,0.4743253927602067,0.2271747420001579,0.2721539124898227,0.7426148953956437,0.7311275937107303,60,bos,PABP singles
3,Lasso,4,0.7906602379278851,0.1277879169175079,0.1687303834690423,0.6565611893586121,0.1598146522575784,0.2017807144283421,0.8728841425450302,0.737191679933076,199,bos,PABP singles
4,Lasso,5,0.8559134291159795,0.1027056301661879,0.1393370958703907,0.7149778146793699,0.1423661868917655,0.1875065341091537,0.9061256001297032,0.7878849887949173,336,bos,PABP singles
0,Lasso,1,0.6870114277329367,0.1598941428513222,0.2049763674609087,0.534601295724846,0.1948918500704944,0.2420625905261052,0.82782529825796,0.7221636089999527,118,pca2,PABP singles
1,Lasso,2,0.7515312293447332,0.1435505576674726,0.1784279151681672,0.5391485207568828,0.1938905890700123,0.2630910670591751,0.8459815949322382,0.7716326740885218,157,pca2,PABP singles
2,Lasso,3,0.6415595101107625,0.1689603802201278,0.2157062830571881,0.5765852640798372,0.1950344555841838,0.2442525277726491,0.8026395256724147,0.7787730840029641,112,pca2,PABP singles
3,Lasso,4,0.8143865559534083,0.1199183227096959,0.1588810659802668,0.6415565156320953,0.1597865557843268,0.2061414444330326,0.8904026086220261,0.7593025624753227,253,pca2,PABP singles
4,Lasso,5,0.5474969606996858,0.1997005842181635,0.2469253920280236,0.4588383266960468,0.2116681261055661,0.2583691099047758,0.7636799777823925,0.6557371285780993,61,pca2,PABP singles
0,Lasso,1,0.6924153581593142,0.1606847777307956,0.2031991445363315,0.5878608150771729,0.1842051330954706,0.2277912541863561,0.8297949440786924,0.7534511269946825,123,maxPool,PABP singles
1,Lasso,2,0.9442094760112668,0.0654806497684068,0.0845487352758979,0.6206893145655603,0.1643113473084967,0.2386839124567723,0.953781145604808,0.8290115199646286,546,maxPool,PABP singles
2,Lasso,3,0.4495451924861153,0.2207382328602463,0.2673099340611485,0.3779283570410497,0.2504295425217157,0.2960576482340217,0.7036898331855728,0.6870302293841802,38,maxPool,PABP singles
3,Lasso,4,0.639437311595328,0.1779337957796774,0.2214408919174324,0.5920373532119212,0.1820163999152637,0.2199202244155274,0.8060493756168531,0.7388476523413484,95,maxPool,PABP singles
4,Lasso,5,0.6886591969351499,0.1614655074602305,0.2048203115063434,0.5993883912997453,0.1744809838732183,0.2222996804946977,0.830266836807112,0.7097144371586867,129,maxPool,PABP singles
0,Lasso,1,0.5723343154667968,0.1913328223669584,0.2396027255917489,0.5199402635536585,0.200691804709576,0.2458457659001524,0.755362289245612,0.723683967494789,89,iDCT2,PABP singles
1,Lasso,2,0.6905903158377024,0.1602243839772746,0.1991103549840212,0.4576044286367969,0.2142602989970626,0.2854195235999555,0.8051825555731734,0.6866256742529729,154,iDCT2,PABP singles
2,Lasso,3,0.6026403176191131,0.1779156082403842,0.227115180759513,0.5302623274253377,0.2092810974505131,0.2572668200825496,0.7618254279692189,0.7482876866687461,118,iDCT2,PABP singles
3,Lasso,4,0.5788687683039428,0.1909850340722346,0.2393184358355039,0.5409177603337054,0.1956215805008207,0.2332921983120186,0.7715270496679072,0.6990511287115146,99,iDCT2,PABP singles
4,Lasso,5,0.6020991304367957,0.1857266129735848,0.2315487526459445,0.458702643526142,0.2078997705103705,0.2584014977700481,0.7772362665496398,0.6410993060601198,101,iDCT2,PABP singles
0,Lasso,1,0.4543809630055186,0.2219693198196136,0.2706352168743334,0.3603278760870471,0.2405824275978452,0.2837878543285705,0.7208639320948936,0.6364155679191164,51,iDCT5,PABP singles
1,Lasso,2,0.3656409926949395,0.2426287418709132,0.2850981838915982,0.252112987838754,0.2663353747368276,0.3351533811941672,0.6699241063726973,0.5748860009297652,37,iDCT5,PABP singles
2,Lasso,3,0.4126716841653766,0.2256452633177242,0.2761180094364679,0.359299685977037,0.2532555987474914,0.3004578471526332,0.6958561180795437,0.68383817805174,53,iDCT5,PABP singles
3,Lasso,4,0.3222471130816603,0.2549002575758629,0.3036009446220912,0.2852054956495667,0.2446016538625242,0.2911022565798522,0.656688519882614,0.5992952426626089,34,iDCT5,PABP singles
4,Lasso,5,0.3800884216686171,0.240399444874171,0.2890146620805965,0.3106537467536773,0.2433446332532564,0.2916055485355742,0.6920359257205639,0.5750965908783595,43,iDCT5,PABP singles
0,Lasso,1,0.6615593803236013,0.1670564868990592,0.2131477696841593,0.5469530799928024,0.1919416287552586,0.2388287925393648,0.8216001051747033,0.7503485453004486,104,sigmoid1,PABP singles
1,Lasso,2,0.6848564003466387,0.1622237834043976,0.2009468214951262,0.5456633165519522,0.1959218778713288,0.2612248636739336,0.8203352218343405,0.7864245694561688,114,sigmoid1,PABP singles
2,Lasso,3,0.619430049527063,0.1749386650799688,0.2222652206996942,0.5548044141782709,0.2013570523465329,0.2504560387734847,0.7978339148321593,0.7817794356532572,96,sigmoid1,PABP singles
3,Lasso,4,0.8001772480235899,0.1240128233598492,0.1648503594030532,0.6317959291151647,0.1633345750863296,0.208929258302012,0.8863143112807903,0.751681663869152,224,sigmoid1,PABP singles
4,Lasso,5,0.6857729164788933,0.1610421362726751,0.2057675131980814,0.5871148313647692,0.1771443837324617,0.2256792942059496,0.8368881709836246,0.7349795099331301,138,sigmoid1,PABP singles
0,Lasso,1,0.6602657349257129,0.1675225341904051,0.2135547460115444,0.5468473849423142,0.1921055501623129,0.2388566500835333,0.8200873728725097,0.7491010146034268,98,rbf1,PABP singles
1,Lasso,2,0.6832696401700717,0.162663562946893,0.201452073799956,0.5448626066257554,0.1962156210484955,0.2614549499439837,0.8192207417635976,0.7851196247527554,115,rbf1,PABP singles
2,Lasso,3,0.6185112283363274,0.1753007534383824,0.2225333696671546,0.5537026490467358,0.2015835100087532,0.2507657601909788,0.7971757003644491,0.781082611117822,95,rbf1,PABP singles
3,Lasso,4,0.7991941282821531,0.1243906243537477,0.1652553903328303,0.6325983174665162,0.1633783186627485,0.2087014853801602,0.8855790825800584,0.7530455649326884,224,rbf1,PABP singles
4,Lasso,5,0.7726118234484309,0.1344140106246761,0.1750406595960584,0.6293232533592489,0.1626945628044148,0.2138330078229803,0.87463673891174,0.7533078882700902,207,rbf1,PABP singles
0,Lasso,1,0.7589054493658105,0.1375951882720618,0.1799008639722923,0.6446894807552568,0.1658067355185645,0.2115042626164636,0.863632856379083,0.7839704544852885,188,mean,PABP singles
1,Lasso,2,0.7072895824207999,0.156349313027567,0.1936627011798839,0.5163260660493023,0.1960318360221127,0.2695267974751669,0.8211599056359323,0.7679715297739659,146,mean,PABP singles
2,Lasso,3,0.4422563482014302,0.2182372148418985,0.2690739053663678,0.4043187675536012,0.2425686462498107,0.2897097033236845,0.7152887987357825,0.7064773130878612,50,mean,PABP singles
3,Lasso,4,0.806085101762912,0.1209084911511087,0.1623951365494594,0.6618256679432012,0.159715719318599,0.2002282216247784,0.8876535960609531,0.770510349602188,255,mean,PABP singles
4,Lasso,5,0.8018523544210346,0.1232431661914437,0.1633990246489514,0.6726324170035289,0.1548354790124291,0.2009531922262257,0.8832384549644079,0.7641677138566217,245,mean,PABP singles
0,Lasso,1,0.4634215786546706,0.2184713333709039,0.2683837109498567,0.4146888795930726,0.2223881044545043,0.2714616469023763,0.7256399332348151,0.6733265430515089,49,iDCT4,PABP singles
1,Lasso,2,0.4990594959434041,0.2097733437473269,0.2533494522204971,0.3406894088053553,0.2435247395615215,0.3146810826224744,0.7361602238642482,0.6524322954231185,62,iDCT4,PABP singles
2,Lasso,3,0.4143967735962762,0.2232719425320288,0.2757122069857211,0.3735286629154788,0.2489642131452007,0.2971027594174023,0.6925796717960825,0.6734615322206977,50,iDCT4,PABP singles
3,Lasso,4,0.513535520424635,0.2091294576474045,0.2572130491111507,0.4692274138445609,0.2105959743361832,0.2508471733576853,0.7664237530831324,0.6667529058394437,71,iDCT4,PABP singles
4,Lasso,5,0.4423230555101524,0.2233426940122174,0.2741235495787358,0.3599804967262326,0.2317663630754378,0.2809788804668091,0.7096332605873703,0.6207065963051173,52,iDCT4,PABP singles
0,Lasso,1,0.0708285879569355,0.300775209288211,0.3531729813824442,0.0670406412431005,0.2975452847161807,0.3427255283556572,0.4196448976740304,0.4140330601688744,4,iDCT3,PABP singles
1,Lasso,2,0.0184875643409949,0.3085321806638094,0.3546294500977013,0.0093692931806608,0.3190680559849247,0.3857282992394107,0.3731604242230374,0.3272996139532478,2,iDCT3,PABP singles
2,Lasso,3,0.4605902119039967,0.2145000808175248,0.2646145227068758,0.3614841867134685,0.2488994293273239,0.2999451965460145,0.7157141720049551,0.6866534212912798,63,iDCT3,PABP singles
3,Lasso,4,0.072405936379592,0.3058229948702815,0.3551782889416867,0.0561467798273959,0.2852621004463669,0.3345085329006899,0.3861628698111056,0.3381714335969103,3,iDCT3,PABP singles
4,Lasso,5,0.0340411621978916,0.3094403277827061,0.36077323595026,0.0263898246796938,0.3032466886353862,0.3465529703664403,0.3966506145177735,0.3978487009493093,3,iDCT3,PABP singles
0,Lasso,1,0.4921137320578423,0.2249436620918193,0.2933444010096054,0.4523242864844714,0.2248177943392211,0.2824213347149495,0.6544611055109766,0.651888129223801,72,iDCT2,RL401 2014
1,Lasso,2,0.4808977229831208,0.2288067376373979,0.295087433436418,0.4011674132039997,0.2300492391930521,0.3013477715279123,0.6598070724025996,0.5400021258285486,73,iDCT2,RL401 2014
2,Lasso,3,0.4347426856432106,0.2366173269453495,0.3059764206026244,0.385196077698984,0.244511943269902,0.3146823038318151,0.6470826377954434,0.6292372076593644,55,iDCT2,RL401 2014
3,Lasso,4,0.4931532888065829,0.2178062257805655,0.2839829582063047,0.3536769603899641,0.2514885927266918,0.3476278704289171,0.6686669456534344,0.6147416879076071,66,iDCT2,RL401 2014
4,Lasso,5,0.2984731452974433,0.2612356396376243,0.3366533367498999,0.2622465304076108,0.286260761526013,0.3607865653581752,0.5665595435287197,0.5348273275143567,30,iDCT2,RL401 2014
0,Lasso,1,0.8017699722209422,0.132276921079017,0.1832648977684607,0.6614726263616397,0.1692044640500285,0.2220407347343554,0.7868278718638753,0.7317612703096374,262,iDCT5,RL401 2014
1,Lasso,2,0.6872072269068418,0.169182991629461,0.229061765276304,0.5191824795395086,0.1851421537946714,0.2700258947049355,0.7491636325609096,0.642218432610145,148,iDCT5,RL401 2014
2,Lasso,3,0.3418068727975771,0.2567726714861281,0.3301729849370835,0.3084597420103891,0.2592237685102798,0.3337434415657076,0.6184215206841656,0.590126649853762,34,iDCT5,RL401 2014
3,Lasso,4,0.7340814101064226,0.1492975466035629,0.205697167796741,0.539850757940814,0.2102596850754392,0.2933182766204676,0.7656457488191099,0.6887957323460109,182,iDCT5,RL401 2014
4,Lasso,5,0.6231188272466452,0.1808523773779929,0.2467533141222551,0.5520642661768853,0.2085919390539493,0.2811270152674982,0.7197476348152264,0.7022178343278263,130,iDCT5,RL401 2014
0,Lasso,1,0.6871365829553329,0.1687108108214385,0.2302353260443209,0.6130643185486563,0.1788058381919661,0.2373860258820231,0.7233134869953198,0.7221265795513622,155,pca2,RL401 2014
