Unnamed: 0,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_methd,Dataset
1,Lasso,2,0.3992676907675803,0.7898794577805114,0.8962293998014087,0.3634781623521005,0.7939886419307363,0.9032733465036764,0.7003304833914992,0.6580117348695618,92,pca1,BLAT ECOLX 2015
2,Lasso,3,0.3368184774060042,0.8335036215025469,0.9371023839533916,0.3357927675237379,0.8364197217951054,0.941002068410536,0.6535564312799209,0.6515493329000341,70,pca1,BLAT ECOLX 2015
3,Lasso,4,0.3925983958822302,0.7929326836321399,0.8997648961865108,0.3625768322001554,0.8093789082068796,0.909401319185934,0.6939614116830827,0.6683736923347405,90,pca1,BLAT ECOLX 2015
4,Lasso,5,0.3911809539255682,0.7892444624907455,0.8939362213658837,0.3685053612122453,0.8202725724123521,0.9325179904442276,0.691783297719467,0.6848404517288044,92,pca1,BLAT ECOLX 2015
0,Lasso,1,0.1349254696023075,0.972623884513991,1.069896959429244,0.1349564595479483,0.9733782491466144,1.0751556549729244,0.4712655794158101,0.4696386779876396,18,iDCT3,BLAT ECOLX 2015
1,Lasso,2,0.086245956983325,1.0069751978150825,1.105333536538709,0.0540120376810755,1.0025346027098223,1.1011724731433368,0.3838576744304467,0.2751777038384522,7,iDCT3,BLAT ECOLX 2015
2,Lasso,3,0.0713687922152163,1.0104246258531853,1.1089002241068575,0.0724536476886595,1.0146543147945124,1.112004612933161,0.3572690247468496,0.3755610106105503,8,iDCT3,BLAT ECOLX 2015
3,Lasso,4,0.1328165169893991,0.9762798192914396,1.0750943434248317,0.1206864353080967,0.968859373845724,1.0681040065039265,0.4630896299670953,0.4482350315185954,17,iDCT3,BLAT ECOLX 2015
4,Lasso,5,0.1591288086424436,0.9513207957322442,1.05057522871493,0.1622399052677081,0.9755216595257574,1.0740690938139317,0.4991989632325588,0.4999359605028661,25,iDCT3,BLAT ECOLX 2015
0,Lasso,1,0.1616320272797242,0.9564913586967476,1.0532525760170002,0.1543213714663309,0.964084436743576,1.063053293991871,0.5314944116747613,0.5035333924238233,22,iDCT4,BLAT ECOLX 2015
1,Lasso,2,0.1781519208318785,0.9504914603859675,1.048273153216874,0.1578398473434472,0.9411030529891417,1.0389864548967067,0.5485940696323973,0.5022102500435615,23,iDCT4,BLAT ECOLX 2015
2,Lasso,3,0.2476074656982263,0.8991628259770957,0.9981437063708752,0.2306326669273211,0.910326803459908,1.0127579222992291,0.60984320375871,0.5864536757133991,41,iDCT4,BLAT ECOLX 2015
3,Lasso,4,0.2022494370774986,0.9329698569412024,1.031156628360933,0.1970941405938828,0.9204765686266876,1.0206432585571816,0.5761129686867237,0.5707917679678748,31,iDCT4,BLAT ECOLX 2015
4,Lasso,5,0.2028389920345912,0.9238402104967288,1.0229053344674284,0.1959913879066186,0.9513907658075992,1.0522107525113484,0.5723957340822432,0.5678195426097992,33,iDCT4,BLAT ECOLX 2015
0,Lasso,1,0.5813085570295982,0.6258586768405467,0.7443243605401842,0.5255114897748353,0.6593908139381388,0.7962789039436795,0.7953052364815073,0.7553188236591911,190,maxPool,BLAT ECOLX 2015
1,Lasso,2,0.5923250024472648,0.6175635560750158,0.7383048644434925,0.5332197179957379,0.6451369811233917,0.773515093524796,0.7958092698373935,0.7620984153757129,192,maxPool,BLAT ECOLX 2015
2,Lasso,3,0.5947525763780053,0.6122389806228743,0.7325393608662696,0.5708280833826919,0.6255354861059558,0.7564050605585584,0.798187511182497,0.7888469488179649,199,maxPool,BLAT ECOLX 2015
3,Lasso,4,0.5836779744839381,0.6222731800215546,0.7449133748543056,0.5482232870638567,0.6541355708005229,0.7656029149892648,0.795565532905089,0.7668577856528557,186,maxPool,BLAT ECOLX 2015
4,Lasso,5,0.5929014357809985,0.6097277153529834,0.7309912946557995,0.5611770983225001,0.6479963291557796,0.7773507601768033,0.7989135227007527,0.7806992824221304,201,maxPool,BLAT ECOLX 2015
0,Lasso,1,0.4192891211262901,0.7646129966662638,0.8765872943064156,0.3666941966049711,0.7992777461081575,0.9199391331995046,0.7092618691614232,0.6590324030324031,92,pca2,BLAT ECOLX 2015
1,Lasso,2,0.3975588084292584,0.7827899590513882,0.8975032308640352,0.3745912945228953,0.7859233613286883,0.8953534317432132,0.6893033880458975,0.6766333748578236,81,pca2,BLAT ECOLX 2015
2,Lasso,3,0.4347644827792574,0.7518261029346653,0.8651383335604841,0.4336656167954469,0.7478100415811002,0.8689108945935676,0.722059900950572,0.70851382043366,105,pca2,BLAT ECOLX 2015
3,Lasso,4,0.4223436326288941,0.7627969902096189,0.877457035575611,0.3803758666680898,0.7848331983832852,0.8966146279379138,0.7111708988593342,0.6714452328079582,90,pca2,BLAT ECOLX 2015
4,Lasso,5,0.4058595826269688,0.7717089159094409,0.8830940693125439,0.385861139804215,0.8003748250374915,0.9196142122656648,0.6998518405882492,0.6929315327351399,79,pca2,BLAT ECOLX 2015
0,Lasso,1,0.39735053183922,0.7868491118935931,0.892992022728398,0.3466755893616143,0.8204681240484506,0.9343655172997076,0.6949342696546498,0.6295621994508861,92,sigmoid1,BLAT ECOLX 2015
1,Lasso,2,0.3993852620461147,0.789783056625084,0.896141693521176,0.3635900505431252,0.7939165199525722,0.903193954048856,0.7004446090953917,0.658306932031756,92,sigmoid1,BLAT ECOLX 2015
2,Lasso,3,0.3557718629260271,0.818981012656984,0.9236143640641024,0.3529815808137846,0.8224320100295612,0.9287463073486032,0.6669283403834257,0.6643130826216997,77,sigmoid1,BLAT ECOLX 2015
3,Lasso,4,0.3927323571772101,0.792864012619004,0.8996656699773145,0.3628144142377376,0.8092550202808676,0.9092318261666712,0.6941284261149888,0.6687374629138155,90,sigmoid1,BLAT ECOLX 2015
4,Lasso,5,0.3913415841841361,0.7891401006481202,0.8938182859301151,0.3686278689852885,0.8201407842158457,0.932427533426521,0.6919681093920627,0.6850834040453277,92,sigmoid1,BLAT ECOLX 2015
0,Lasso,1,0.526773274002603,0.6630994131461517,0.7913157729319511,0.5147179269631851,0.6686811927727522,0.8052847668976216,0.750052814945423,0.7418940108513251,75,mean,BLAT ECOLX 2015
1,Lasso,2,0.6685071624597603,0.5398574989780143,0.6657570373310745,0.6179648684528761,0.5743074529707275,0.6997842964483044,0.8285278721343807,0.8051508029661124,196,mean,BLAT ECOLX 2015
2,Lasso,3,0.5397702067192293,0.6499155368781717,0.7806532979132168,0.5238496019813776,0.6538439503857204,0.7967294191896944,0.7559492114834915,0.7491420122269169,80,mean,BLAT ECOLX 2015
3,Lasso,4,0.527739456029177,0.6604414581910872,0.793381208138914,0.505893382465217,0.6807225387500165,0.8006671175453852,0.7491146745035983,0.7372667339042502,70,mean,BLAT ECOLX 2015
4,Lasso,5,0.6640322652434576,0.5410408410003106,0.6640659391258483,0.6373602713046482,0.5737509147714824,0.7066592949204169,0.8275379920793524,0.809632443075752,192,mean,BLAT ECOLX 2015
0,Lasso,1,0.2638493059790016,0.8890316897051201,0.9869577312116063,0.240862951549604,0.9064027125361376,1.0071924306626978,0.6409124388732038,0.5992380842461005,42,iDCT5,BLAT ECOLX 2015
1,Lasso,2,0.2700387168413724,0.8884189712774401,0.9879355289931476,0.2508717805792335,0.8861326084716848,0.979919996304034,0.6418975741615524,0.610889015563069,44,iDCT5,BLAT ECOLX 2015
2,Lasso,3,0.3426866412523494,0.8312370017812283,0.9329471949920188,0.3266261409969315,0.8394735500998133,0.9474731340736274,0.6824080093809217,0.6621975862294436,62,iDCT5,BLAT ECOLX 2015
3,Lasso,4,0.3074771295845588,0.8613552254410465,0.9607450119956912,0.2900418307447759,0.8567232601017495,0.9597498173246908,0.660513631796182,0.6421129972926644,53,iDCT5,BLAT ECOLX 2015
4,Lasso,5,0.3235829013530501,0.8415973014151336,0.9422577285469472,0.3179834289035567,0.867146132817601,0.9691028006169408,0.6762991760959532,0.6738465507129289,57,iDCT5,BLAT ECOLX 2015
0,Lasso,1,0.0807484489468863,1.0040746515381538,1.1028904499028631,0.0777917113769456,1.011235367036763,1.1101121869081627,0.375152686964765,0.3705234265647652,8,iDCT2,BLAT ECOLX 2015
1,Lasso,2,0.0496994883893547,1.029637788287125,1.1272212640255368,0.0407777144491529,1.012105162623871,1.1088483932572857,0.3171314041260744,0.2649597636143744,4,iDCT2,BLAT ECOLX 2015
2,Lasso,3,0.119836767078081,0.9783691274017072,1.0795740713876552,0.1385301441005419,0.9690811268871252,1.071664441124843,0.4161611870231549,0.4823758352252805,14,iDCT2,BLAT ECOLX 2015
3,Lasso,4,0.1327377277283674,0.9720833191659868,1.0751431819731807,0.1048970569425614,0.9701820143539746,1.077651034714827,0.4329864085454341,0.3539735178449107,12,iDCT2,BLAT ECOLX 2015
4,Lasso,5,0.1317948998375272,0.9649217163746092,1.0675140164348418,0.1203534087246587,1.001951845972828,1.100592368847915,0.4348802320066015,0.4247992647997949,16,iDCT2,BLAT ECOLX 2015
0,Lasso,1,0.3992973250269513,0.785733824109906,0.891548499473425,0.3488625753145511,0.8194860909517773,0.932800324579282,0.6982040514307533,0.6332387770382097,91,rbf1,BLAT ECOLX 2015
1,Lasso,2,0.4206684260172465,0.7734367860379151,0.8801208113981919,0.3788608526222492,0.7811107236008189,0.8922919855510019,0.7150445656859942,0.6686008032720363,99,rbf1,BLAT ECOLX 2015
2,Lasso,3,0.3580498967747353,0.8179458506308588,0.9219799367919422,0.35691773897994,0.820103417445835,0.9259169680968304,0.67142449698106,0.6699987121389926,78,rbf1,BLAT ECOLX 2015
3,Lasso,4,0.3946357016825258,0.7915297570233606,0.8982546631504948,0.3632709077368479,0.8096315703402629,0.9089060711645592,0.6973045535544261,0.6700108164679006,89,rbf1,BLAT ECOLX 2015
4,Lasso,5,0.3747186846712566,0.802619518062952,0.90594148062497,0.355777721627354,0.8310695956718647,0.9418684617635792,0.6831117708706673,0.6802878931445109,78,rbf1,BLAT ECOLX 2015
0,Lasso,1,0.6727759077684796,0.5437645126974819,0.6580180793879887,0.6306024324793209,0.5763470004984945,0.7025858120119225,0.8385517157168635,0.814199261377501,313,iDCT,BLAT ECOLX 2015
1,Lasso,2,0.6760304002054681,0.541862309366207,0.6581589946724609,0.5987935232537193,0.5939756891696852,0.7171277182747375,0.8391393746144309,0.799097937114949,311,iDCT,BLAT ECOLX 2015
2,Lasso,3,0.6273026390874923,0.5878171393757307,0.7025043094263825,0.586856375361458,0.6185799933160612,0.7421459223630541,0.8208310462335756,0.7991982102101567,240,iDCT,BLAT ECOLX 2015
3,Lasso,4,0.5547408030212395,0.6607374091650108,0.7703667458874405,0.5285497926013878,0.674128963282233,0.7820951149968434,0.7909649716965413,0.7699636973625159,172,iDCT,BLAT ECOLX 2015
4,Lasso,5,0.7273791591175001,0.4829476913947108,0.5981938533082423,0.6662350876162717,0.5517302423228021,0.6779422877385176,0.8602321519256473,0.827326078452443,405,iDCT,BLAT ECOLX 2015
0,Lasso,1,0.7850258435122133,0.1396539409548726,0.1816510534798294,0.7716488910501806,0.1424944869199874,0.1866979215833889,0.9050110190765512,0.8975849713718321,921,sigmoid1,PABP doubles
1,Lasso,2,0.7852138828786848,0.1389758415264427,0.1812495361721032,0.7698355924108392,0.1450535354298747,0.1887141704454192,0.9058495790755638,0.8967493465924449,922,sigmoid1,PABP doubles
2,Lasso,3,0.7840186963545074,0.139879698134625,0.1815395337443013,0.7712805646582046,0.1430116079978335,0.1890299809382734,0.9048069238393806,0.9013942553051256,909,sigmoid1,PABP doubles
3,Lasso,4,0.786970280453771,0.1387240022102011,0.1810460479324732,0.7668159090500309,0.1445756891572553,0.187718258207905,0.9052016874785768,0.8996159039334551,946,sigmoid1,PABP doubles
4,Lasso,5,0.7871052744782838,0.1386924952397693,0.1808988048259789,0.7673427645501627,0.144430475885377,0.187902930742055,0.9056359669758872,0.8959609226906576,942,sigmoid1,PABP doubles
0,Lasso,1,0.7817435065529327,0.1418912302655621,0.183032571290835,0.7692106354237064,0.1446993281819646,0.1876920234745099,0.9090283821742612,0.9020949172804062,702,mean,PABP doubles
1,Lasso,2,0.781346475055821,0.1417170196754236,0.1828740326775695,0.7687820314477815,0.1461454076942752,0.1891455900582144,0.9095131621318544,0.9008095206250436,675,mean,PABP doubles
2,Lasso,3,0.7796200391705317,0.1424770478870106,0.1833788257164269,0.7719826881851112,0.144859420755346,0.1887396155584302,0.9082805506162076,0.9072578056147016,661,mean,PABP doubles
3,Lasso,4,0.7809961153047802,0.1420583906340169,0.183567105683665,0.7664198722288266,0.1467777625733665,0.1878775997024217,0.908175472108918,0.9065695926409753,668,mean,PABP doubles
4,Lasso,5,0.7779568212012078,0.1433959723736062,0.1847446900250675,0.7667101351744677,0.1458014846829585,0.1881582252205703,0.9080014692863452,0.9010641274114968,630,mean,PABP doubles
0,Lasso,1,0.7849016263059221,0.139681064914315,0.1817035270612159,0.7715589323321395,0.1425335937454934,0.1867346927030592,0.904986294893172,0.8974909486028918,929,rbf1,PABP doubles
1,Lasso,2,0.7851569275490178,0.1389837609649256,0.1812735657578183,0.7695153076551814,0.1451640139454317,0.1888454271852083,0.9058188617531155,0.8966459118055252,934,rbf1,PABP doubles
2,Lasso,3,0.7854350861025592,0.1393235546454513,0.1809432930529226,0.7719747738235104,0.142625341461094,0.1887428910566641,0.9052967012410617,0.9015435651667374,947,rbf1,PABP doubles
3,Lasso,4,0.7880925797496103,0.1382796022412315,0.1805685179141116,0.7675239630049184,0.1442507156308475,0.1874330421248906,0.9055521554620104,0.899776128884094,987,rbf1,PABP doubles
4,Lasso,5,0.7876952904375325,0.1384352527591326,0.1806479596388344,0.7674572625823126,0.1443328169192527,0.1878566885450101,0.9058210909343564,0.8959820468483252,952,rbf1,PABP doubles
0,Lasso,1,0.802380660779157,0.1345449451535128,0.1741644511520031,0.7645108287467244,0.14647239902902,0.1895934770224842,0.9140331837114036,0.8942708442009282,2496,iDCT5,PABP doubles
1,Lasso,2,0.8054022563693506,0.1330989553088935,0.1725212914622458,0.7615606152864487,0.1483045407482438,0.1920765850589685,0.9152921368416173,0.892457461700669,2617,iDCT5,PABP doubles
2,Lasso,3,0.8065311463563228,0.1327271306940435,0.1718180025001418,0.7651221024016215,0.1468518156707147,0.191557972137933,0.9150934675124456,0.8997968276107007,2705,iDCT5,PABP doubles
3,Lasso,4,0.8088170431909179,0.132308284932336,0.1715116157277315,0.7609843051432011,0.1469716831263299,0.1900510472414246,0.9152344233450156,0.8983388893666339,2840,iDCT5,PABP doubles
4,Lasso,5,0.8029024988120079,0.1345416164479357,0.1740579265599661,0.7599044703250895,0.1472795259232315,0.1908830251948658,0.9136319407951706,0.8933244620001363,2461,iDCT5,PABP doubles
0,Lasso,1,0.8098727133897766,0.1317158574576756,0.1708311322013607,0.7920412800273168,0.1356085699312574,0.1781666804710222,0.9193822921085482,0.9102970097652144,1170,iDCT,PABP doubles
1,Lasso,2,0.8144417287506148,0.1293415636162549,0.1684666575137526,0.7945200869673666,0.136283123295147,0.1783077074303151,0.9210045230929672,0.9087533119804684,1321,iDCT,PABP doubles
2,Lasso,3,0.8151087558224764,0.129272201297266,0.1679659726000479,0.7925813366208901,0.1355990803465303,0.180012668995059,0.9207480647216976,0.9135505141109168,1349,iDCT,PABP doubles
3,Lasso,4,0.8141884945201121,0.1294351850586766,0.1690850663432967,0.7922128238162393,0.1367346664985588,0.1772011058217384,0.9199171532505136,0.9142015477960468,1289,iDCT,PABP doubles
4,Lasso,5,0.8145735626725196,0.1295260558277428,0.1688259000223298,0.7920995162760381,0.1361761665366664,0.1776245628725156,0.920862029893271,0.9096510747841552,1348,iDCT,PABP doubles
0,Lasso,1,0.6808653097684427,0.1739656919133471,0.2213256771334684,0.6752608421775542,0.1752244964938024,0.2226410547092559,0.8526305410187595,0.8493400633074015,581,iDCT2,PABP doubles
1,Lasso,2,0.6833413334313447,0.1730771546919589,0.220074381360508,0.6651698339191013,0.1791396047902005,0.2276133436673886,0.8549112072899803,0.8408320941471492,584,iDCT2,PABP doubles
2,Lasso,3,0.6813758945889521,0.1739355111698393,0.2204968812746213,0.6738790596418505,0.1754947229267697,0.2257191979494388,0.8527081069476047,0.8527588809283133,573,iDCT2,PABP doubles
3,Lasso,4,0.6828886409928892,0.1734369838298725,0.2208893873320798,0.6673336896878199,0.1774288426812295,0.2242133501692523,0.8533964217843408,0.8493028720277773,573,iDCT2,PABP doubles
4,Lasso,5,0.6832167557710043,0.17354768322035,0.220665453806077,0.6660668868167313,0.1776359029957521,0.2251153012991665,0.8542786888038836,0.8430844354853728,574,iDCT2,PABP doubles
0,Lasso,1,0.3916199990439134,0.2428286805669529,0.3055851591270087,0.3674110834763121,0.2473981334952326,0.3107411079604049,0.631191023134655,0.6125858703335395,948,pca2,PABP doubles
1,Lasso,2,0.3907027447935814,0.2421389193290077,0.3052730116652853,0.3726881130310516,0.2490743749832588,0.3115495928823737,0.6317797030291004,0.6135235146003283,962,pca2,PABP doubles
2,Lasso,3,0.3931908268737338,0.2420683353644097,0.304291068552865,0.3638502134063996,0.2484603002672794,0.3152527243647177,0.6328257115840655,0.6131054216856657,994,pca2,PABP doubles
3,Lasso,4,0.3930734811677777,0.2426466666169998,0.3055885009845406,0.3661789308799531,0.2449981162940898,0.3094855618358394,0.6336870173221476,0.610462801898547,982,pca2,PABP doubles
4,Lasso,5,0.3905353986299549,0.2431721051420389,0.3060747403156788,0.3750798904267803,0.2450936513827968,0.3079551862228205,0.6317919028277323,0.613780750512178,960,pca2,PABP doubles
0,Lasso,1,0.737210723948662,0.1569421977190897,0.200839260381017,0.7198893467870033,0.1609619295331694,0.2067772398207771,0.8839515119368697,0.8730629004496037,1009,iDCT3,PABP doubles
1,Lasso,2,0.7384307280636864,0.1563090794721869,0.2000171165361923,0.715513268460648,0.1630484011463629,0.2098052915240745,0.8850798106612768,0.8682537491235234,1017,iDCT3,PABP doubles
2,Lasso,3,0.7363110476213228,0.1568486323068088,0.2005899194558982,0.724409028707498,0.1613571384693339,0.2074969169259869,0.882370914149304,0.8823689937233637,1028,iDCT3,PABP doubles
3,Lasso,4,0.7389904752473779,0.1563133971129278,0.2003997286516241,0.7128867142639632,0.1637684695558103,0.2082973294094195,0.8836406864616825,0.8764128039684494,1007,iDCT3,PABP doubles
4,Lasso,5,0.7379371478953587,0.1567448531225609,0.2007039769981144,0.7160398223480791,0.1628016753735352,0.2075888351102492,0.8841406686120122,0.872140864597088,1016,iDCT3,PABP doubles
0,Lasso,1,0.7966454420425038,0.136502445889194,0.176673637053299,0.7577881305846333,0.1484591129209589,0.1922806720923447,0.9114161483911902,0.8912629453438429,2401,iDCT4,PABP doubles
1,Lasso,2,0.7981128385108199,0.1358898332622794,0.1757228148008708,0.7590002514913897,0.1488245071227827,0.1931050912673467,0.9121622563520344,0.8910765086556147,2459,iDCT4,PABP doubles
2,Lasso,3,0.7979862395831622,0.1358852645759508,0.1755713356689349,0.7606241156732767,0.1480311457651394,0.1933834720202885,0.9112840750658086,0.8989153754281053,2488,iDCT4,PABP doubles
3,Lasso,4,0.795112054125597,0.1370277658886998,0.1775526486943505,0.7533126244919308,0.149661987907012,0.1930769899145243,0.9099453303477166,0.8953824162063753,2310,iDCT4,PABP doubles
4,Lasso,5,0.799014859793715,0.1358777991194211,0.1757661423757644,0.7543987284068318,0.1491818772014165,0.1930592335778321,0.9121922946857908,0.8907587857972098,2498,iDCT4,PABP doubles
0,Lasso,1,0.7897971372001755,0.1379922517645181,0.1796238941195113,0.773977394056905,0.1419936477192488,0.1857436004273896,0.9066093509819376,0.8981228969517451,1194,pca1-2,PABP doubles
1,Lasso,2,0.7907546408473712,0.1370896015604305,0.1788964479828792,0.7720747869654719,0.1439432108640501,0.1877939575132317,0.907570978659607,0.897099928321934,1210,pca1-2,PABP doubles
2,Lasso,3,0.7877539376330194,0.1385613011347993,0.1799628894598279,0.7726108575183823,0.1426554155208468,0.1884794550330951,0.9059825723535794,0.9014263322577256,1129,pca1-2,PABP doubles
3,Lasso,4,0.7902810393886402,0.1376569388824826,0.1796336934501718,0.7682650387478422,0.1440916022981036,0.1871340587203173,0.9062164200087875,0.9002059644918834,1154,pca1-2,PABP doubles
4,Lasso,5,0.7914478077273464,0.1371905213003303,0.1790443522825442,0.7698325035932103,0.1435982357367743,0.1868948219646007,0.9071857075797424,0.8964544733397902,1182,pca1-2,PABP doubles
0,Lasso,1,0.7850297209231869,0.1396521690924083,0.1816494152853235,0.771637052193277,0.14249846647818,0.1867027611949429,0.905016473497335,0.897578942925114,920,pca1,PABP doubles
1,Lasso,2,0.7852124881408831,0.1389763447639388,0.1812501246532692,0.7698430643699218,0.145051996553197,0.18871110725242,0.9058524581024272,0.8967519676912149,926,pca1,PABP doubles
2,Lasso,3,0.784023529435093,0.1398770945364738,0.1815375025497262,0.7712687521809735,0.1430136898528306,0.189034862210197,0.9048129559570888,0.9013923182328624,910,pca1,PABP doubles
3,Lasso,4,0.7869720786721978,0.1387230531974972,0.181045283811328,0.7668134029559438,0.1445757284953123,0.1877192669352823,0.9052045339869266,0.8996187741806881,946,pca1,PABP doubles
4,Lasso,5,0.7877244972474067,0.1384464821152276,0.180635533319854,0.7676420517281768,0.1442993936288958,0.187782033932145,0.905834149212294,0.8960520091476897,950,pca1,PABP doubles
0,Lasso,1,0.5745842062259849,0.2025076343799425,0.2555357095726299,0.5792189524714366,0.2004706158028496,0.2534346580774452,0.7839715816658215,0.7847406266990671,200,iDCT1,PABP doubles
1,Lasso,2,0.577454406482734,0.2013097199048008,0.2542205119181924,0.5690343226135071,0.2046409319425349,0.2582300453080193,0.7860854745075291,0.7784650082490377,209,iDCT1,PABP doubles
2,Lasso,3,0.5762426613088394,0.2015981549442845,0.2542855916317633,0.5743815761923188,0.2034246594872689,0.2578631983187346,0.7837804248012701,0.787172667959486,205,iDCT1,PABP doubles
3,Lasso,4,0.576441631430203,0.2018833742787175,0.2552851688717986,0.5720927215562186,0.2028925844084022,0.2542915295361859,0.7843192818984595,0.7845400072284928,202,iDCT1,PABP doubles
4,Lasso,5,0.5798211720895059,0.2014110036719809,0.2541384221523393,0.5590288476344769,0.2045434035926449,0.2586904295866731,0.7872804337982124,0.7714039625350214,205,iDCT1,PABP doubles
0,Lasso,1,0.361310292803459,0.2513626748984214,0.3131048196356612,0.3292727726470941,0.2564666992580962,0.3199711991105254,0.6060106403177972,0.5796137798197674,984,rbf2,PABP doubles
