Unnamed: 0,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_methd,Dataset
6,Lasso,7,0.7912965836695349,2.4764236757357057,3.6199993066524,0.773324488872332,2.605669828413061,3.98580830288768,0.9245800654968068,0.9212266722452632,517,mean,Charge
7,Lasso,8,0.7916381225223231,2.485557230348016,3.6514311754047575,0.7731019331336294,2.554546508008605,3.667698051826446,0.9246850433439384,0.9140743386498446,530,mean,Charge
8,Lasso,9,0.7968236485640812,2.4729839569036285,3.5730455085715582,0.7285497601265517,2.593573169334788,4.349295678097642,0.9253518415869824,0.9196580649101308,519,mean,Charge
9,Lasso,10,0.7915255504925016,2.4764008091243888,3.63322957702221,0.774002790165174,2.6235775250854148,3.842960914146871,0.9246125305024742,0.9163748283818868,519,mean,Charge
0,Lasso,1,0.2189009586171239,5.1114125157977135,7.042269124543828,0.1658389651248203,5.334874741018437,7.290001428762971,0.449777016684841,0.397564697258391,624,rbf1,Charge
1,Lasso,2,0.2192969690444359,5.117033403775234,7.062854851838354,0.1634980922847615,5.288454606654735,7.0934949280874,0.44984057407398,0.3929552977522015,627,rbf1,Charge
2,Lasso,3,0.2219002426235782,5.108137180290323,7.029242305825225,0.139753799844961,5.390798361379795,7.401616946143983,0.4506513829885554,0.3798167158274151,620,rbf1,Charge
3,Lasso,4,0.2190525376701263,5.12974322310138,7.07634020491985,0.1659330374394843,5.181780889822125,6.9632406958874045,0.4476367450199773,0.392167794614733,623,rbf1,Charge
4,Lasso,5,0.2175287896815255,5.124866930175933,7.061380434052573,0.1810537248834146,5.216475428732621,7.107870563096704,0.4478397003560806,0.4189348578038938,625,rbf1,Charge
5,Lasso,6,0.2173164278575539,5.116758635296784,7.052656029205449,0.1834504795181887,5.269578518766433,7.1869421265980495,0.4476985010051629,0.4144338256974992,613,rbf1,Charge
6,Lasso,7,0.2172920486514643,5.102939283730347,7.010412629936942,0.186421408600329,5.353691813038295,7.55116328823479,0.4472990367155098,0.4196632966662771,624,rbf1,Charge
7,Lasso,8,0.216847379231733,5.13849519063839,7.079086042191219,0.1837453402932189,5.123815392385257,6.956503587948669,0.447122774611521,0.4159885250599263,616,rbf1,Charge
8,Lasso,9,0.2184051496599242,5.120189353921465,7.007979354935021,0.1772885622280351,5.232601649547645,7.571773009623444,0.4473771539601686,0.4173327642102448,627,rbf1,Charge
9,Lasso,10,0.2197960203760028,5.110417404693444,7.028627117215576,0.1601802908417066,5.377457505902497,7.408110641396919,0.450564357430802,0.3800935265468627,622,rbf1,Charge
0,Lasso,1,0.8227844877033879,2.536816157519774,3.354365886839969,0.7139854441239167,3.184280264828496,4.268710788386692,0.8883865444880322,0.8346611639964523,4163,iDCT,Charge
1,Lasso,2,0.8238777773934373,2.531065005790955,3.3546284606388515,0.6969634899783528,3.2175902662475213,4.269473010753478,0.8894592066766646,0.8244600017125119,4153,iDCT,Charge
2,Lasso,3,0.8239956172077394,2.5248358921028333,3.3431250022566417,0.6963732511884569,3.2135181868561,4.397291320373527,0.8894775484890365,0.8266611063019653,4178,iDCT,Charge
3,Lasso,4,0.8245762248599261,2.5281331675927587,3.3538375394127984,0.686299214249591,3.231464121333456,4.270401915436185,0.8905085018248697,0.8103453326179771,4141,iDCT,Charge
4,Lasso,5,0.821967272862787,2.5384924733812952,3.368257988121576,0.723522807535327,3.137049653362547,4.129918296370032,0.8880770609548573,0.8376386051370209,4178,iDCT,Charge
5,Lasso,6,0.8229526799824693,2.527152518684374,3.3543183065130666,0.7116152237805383,3.225422000200278,4.271093204649228,0.889048169990158,0.8272116847853027,4124,iDCT,Charge
6,Lasso,7,0.8226458502795262,2.518048649507943,3.337062844599328,0.7152257631252639,3.285252688529169,4.467498897808852,0.8901819473759509,0.8242169533448557,4161,iDCT,Charge
7,Lasso,8,0.8242856730722862,2.52817002880995,3.3531854637513328,0.685068510036672,3.2125402894736057,4.3210194444977805,0.8898711975478297,0.8144593726525605,4174,iDCT,Charge
8,Lasso,9,0.8264442110807072,2.514787513526096,3.302337993476376,0.6683073646522725,3.250051649451411,4.807748409436718,0.8908818143393026,0.8196019306450243,4144,iDCT,Charge
9,Lasso,10,0.8252763854078677,2.515304769117288,3.326153026237109,0.6798769944501295,3.3727006946812974,4.573754729215886,0.8905605567490344,0.8081549745830956,4152,iDCT,Charge
0,Lasso,1,0.6042100972195019,3.5879618584477706,5.012933237672319,0.5817170983464455,3.74248973737126,5.162234391458321,0.7971061577327893,0.7817143662538746,610,maxPool,Charge
1,Lasso,2,0.6006176614973482,3.60897375191934,5.051632821141377,0.6178638762595905,3.588610117829382,4.79441740893756,0.7955078356193148,0.7935671007400036,609,maxPool,Charge
2,Lasso,3,0.6037859209000354,3.5923009103489907,5.015980345613391,0.5859725592674758,3.711380179823476,5.134873948738948,0.7964673206241673,0.7888032907293236,608,maxPool,Charge
3,Lasso,4,0.6042280917822349,3.6005071026928808,5.03756052913964,0.5810986423074473,3.6688689611217966,4.934769046669318,0.7974879173842812,0.7779397157354009,606,maxPool,Charge
4,Lasso,5,0.6042344681409793,3.6025941354299618,5.021973423496009,0.5815418756816892,3.658056997566074,5.080866765150775,0.7961513746972766,0.7926111124803094,604,maxPool,Charge
5,Lasso,6,0.6022827271478401,3.592325111248435,5.027439120181871,0.5984988696487596,3.7276379711405214,5.039602349979977,0.7966696506853361,0.7879008232227038,616,maxPool,Charge
6,Lasso,7,0.603798848145497,3.58743760270575,4.987714372765496,0.5856423207758195,3.7111413009397705,5.3889208093489085,0.7965492123832714,0.7899784927889025,621,maxPool,Charge
7,Lasso,8,0.6066794633152206,3.5951245598143067,5.016805913622858,0.5551289102886896,3.7550028743149655,5.135648227554729,0.7982411740164554,0.7651113984337294,616,maxPool,Charge
8,Lasso,9,0.6093648145028443,3.588015822336604,4.954361001715784,0.5393517834121258,3.722892831286947,5.665764455149223,0.7986322252360435,0.774000108740414,606,maxPool,Charge
9,Lasso,10,0.6052018995384905,3.584461256410598,4.999815175008041,0.5744560969300125,3.778418342339842,5.273350217800889,0.7975325424221816,0.7800816692724514,604,maxPool,Charge
0,Lasso,1,0.0825838843546286,5.5622795148974165,7.632077080326083,0.0150735071410875,5.815267591162948,7.921447960281345,0.2418209453047055,0.1362614677387156,575,rbf2,Charge
1,Lasso,2,0.0824434498304936,5.559153130806115,7.656913984774916,0.0151725420155348,5.778952945949298,7.696740937467135,0.2408118695181267,0.1297984220514777,575,rbf2,Charge
2,Lasso,3,0.0817948944053809,5.558976504290342,7.635908679755334,0.0186451469971966,5.748308523823233,7.905480307586737,0.2387611471584427,0.1595682044675622,579,rbf2,Charge
3,Lasso,4,0.0819173261849317,5.579587852808983,7.672531687588817,0.0194926907362392,5.595682535872739,7.549815971563448,0.2402808033718429,0.1537775646434374,579,rbf2,Charge
4,Lasso,5,0.0799590893620298,5.568863279597285,7.657006147248748,0.0411064687503767,5.65940883507778,7.691251256048562,0.2394601697678103,0.1770688599380834,582,rbf2,Charge
5,Lasso,6,0.0804760040159532,5.5613572810775125,7.644359930213417,0.037748893197157,5.75916625947482,7.801840964984907,0.238440653603136,0.1647467838984775,578,rbf2,Charge
6,Lasso,7,0.08027793874534,5.546994153063334,7.599272363594719,0.0356537494967799,5.857783128811001,8.221112737165319,0.2395462709175799,0.1770791089763138,566,rbf2,Charge
7,Lasso,8,0.0796776798792732,5.583309382500815,7.674038357061808,0.0429288173010719,5.614884661831725,7.532693499662463,0.2386709678693448,0.1707752047068545,572,rbf2,Charge
8,Lasso,9,0.0816390994339748,5.568114732302553,7.596414633820928,0.0303444282137291,5.6734904512086,8.22020346176903,0.2416523965603108,0.1644171360121811,583,rbf2,Charge
9,Lasso,10,0.0793752079678333,5.568340455305688,7.634977405505829,0.0468102630380601,5.707202667643219,7.892309492116864,0.2374424481076799,0.188096351198592,566,rbf2,Charge
0,Lasso,1,0.2909785672173887,4.910780599799932,6.7094859413627805,0.2406786266249164,5.097804111683658,6.955293739432114,0.4829096863116855,0.4445176828344299,622,pca1,Charge
1,Lasso,2,0.2903353805783124,4.923692335310764,6.733857556892436,0.2462301287686897,5.003773931920735,6.733582443941094,0.4808131682632087,0.4507885104710036,617,pca1,Charge
2,Lasso,3,0.2958508983046914,4.900862599582117,6.686874756238459,0.1990626378061769,5.180406941307457,7.141912096033023,0.4840962799513263,0.4267038925254721,604,pca1,Charge
3,Lasso,4,0.2931175590761271,4.924031770041516,6.73242295295443,0.2216065896300952,4.984300325531448,6.726831099176055,0.4824202067285355,0.4334615537431386,624,pca1,Charge
4,Lasso,5,0.2915183786477535,4.914131323353026,6.719233299395767,0.2366687804901749,5.079901018695435,6.862278144592391,0.4822013843175685,0.4502988721985997,624,pca1,Charge
5,Lasso,6,0.2923551863493767,4.908968842870139,6.706057267519395,0.2291345788785203,5.121488093645103,6.983001994121019,0.4829440280532331,0.4385359824445057,617,pca1,Charge
6,Lasso,7,0.2878956041361876,4.9017298280710895,6.686757008898121,0.2667893601439914,5.150963279000616,7.168503224489086,0.48171932828391,0.4530636694642735,612,pca1,Charge
7,Lasso,8,0.2913664261820843,4.929220935164147,6.73387190011656,0.232249469860619,4.993433589386455,6.746650910574576,0.4825787721070939,0.4342761650912512,618,pca1,Charge
8,Lasso,9,0.2915333231497754,4.910410824251968,6.672086729360836,0.2373744541182494,5.0479516653806185,7.29003297645772,0.4820688878053357,0.4521982559559602,607,pca1,Charge
9,Lasso,10,0.2904661857489935,4.907822763866432,6.702749236521844,0.244832049705661,5.146748297562181,7.024836225266623,0.4826806979393178,0.4354924840755236,611,pca1,Charge
0,Lasso,1,0.0817555139819753,5.56083069319772,7.635521951162132,0.0182686360308591,5.819608559150597,7.908588824398368,0.2522316061032639,0.1484875896970998,576,sigmoid2,Charge
1,Lasso,2,0.0824117223680981,5.561224350295082,7.657046364817568,0.0120561778975525,5.793393723834757,7.708909009139567,0.2509147269793028,0.1418987723068201,563,sigmoid2,Charge
2,Lasso,3,0.080160764053548,5.564195637358924,7.642700475612484,0.0295248611748001,5.738986759146604,7.861536427044634,0.249325761143121,0.1717291467804563,567,sigmoid2,Charge
3,Lasso,4,0.0817607024630677,5.5837246883511975,7.673186121691287,0.0155628398768133,5.578666534345455,7.56493058677914,0.2512799510222876,0.1617470578581596,558,sigmoid2,Charge
4,Lasso,5,0.0789016891722549,5.572947129433616,7.661404970534303,0.0477662878680915,5.640610416589311,7.66449563119102,0.2483961666744776,0.2016158965032138,562,sigmoid2,Charge
5,Lasso,6,0.0792297098902001,5.566165846231264,7.649538639476597,0.0448588095157177,5.75814699050877,7.772964260242267,0.2460468054437158,0.1870833576157769,561,sigmoid2,Charge
6,Lasso,7,0.0775883376524713,5.550499840068062,7.610375767085879,0.0507444780989388,5.832448107930204,8.156534392234617,0.2499496761180342,0.1913594725219258,571,sigmoid2,Charge
7,Lasso,8,0.0792552806582628,5.586779861828346,7.675799227085693,0.0420081891915449,5.610853014830024,7.5363155617495075,0.2481173059209687,0.1748557738292366,577,sigmoid2,Charge
8,Lasso,9,0.0826789625461063,5.566051180376911,7.592112692881554,0.0177412027937426,5.722294560586772,8.273452578387609,0.2534575125892953,0.1580970944255363,559,sigmoid2,Charge
9,Lasso,10,0.0802028221179159,5.569776526655037,7.631544825731621,0.0376288637348692,5.710852722011568,7.930228902401644,0.2490949352575329,0.1959555362912615,559,sigmoid2,Charge
0,Lasso,1,0.3470852412318015,4.76561346080251,6.438546081138581,0.225744403881823,5.138323175073906,7.023358551511591,0.5191632727453335,0.4279152681851886,1168,pca1-2,Charge
1,Lasso,2,0.3451369749546217,4.774166769690538,6.468634063989348,0.2451349923930137,5.0272864050931165,6.738472208607041,0.5171742187256718,0.45109646470179,1162,pca1-2,Charge
2,Lasso,3,0.3471167947012841,4.761145869071023,6.438854668622104,0.2272889208299016,5.119466007758177,7.014937298840727,0.5184177430229495,0.4475475926164438,1171,pca1-2,Charge
3,Lasso,4,0.3476918117778198,4.773793483542066,6.467317914226754,0.2183494344676264,5.017029964973357,6.740890480627258,0.5179016717920331,0.4374380789341284,1177,pca1-2,Charge
4,Lasso,5,0.3448106179999199,4.769758718354002,6.461581872503719,0.2491687403660741,5.071309975369166,6.805859469211371,0.5180907073816016,0.4584715033492226,1171,pca1-2,Charge
5,Lasso,6,0.3459935552764394,4.764392941619077,6.446895161006434,0.2404312160829643,5.124096033519527,6.93164699888174,0.5182788878004215,0.4457022208332769,1145,pca1-2,Charge
6,Lasso,7,0.3385569924828505,4.76470711781365,6.444510313678666,0.2940831158763465,5.1111277616890245,7.033814172021777,0.517984681175473,0.4616766727103381,1147,pca1-2,Charge
7,Lasso,8,0.3435999953282561,4.788584384682613,6.480944105024064,0.254045865353751,4.97580167927612,6.650192846672069,0.5173567991852577,0.4435154290434057,1166,pca1-2,Charge
8,Lasso,9,0.3475199154347744,4.7626861714409205,6.4030309240924685,0.2253575490858194,5.087459139070795,7.347244033763322,0.5194900942218434,0.4423150061266013,1163,pca1-2,Charge
9,Lasso,10,0.3436538797968255,4.772735531701155,6.4466320697520905,0.2614472476430396,5.092407885249793,6.947126214825338,0.5181511765946439,0.4498731681756404,1156,pca1-2,Charge
0,Lasso,1,0.1555700295788362,7.623904901916607,10.072117814617252,0.0919406278883531,7.907259744195377,10.54165302038254,0.3851580021935482,0.3260233241575146,619,sigmoid1,Instability index
1,Lasso,2,0.1549162965774542,7.636348219406029,10.090441229445313,0.0981143718939587,7.839765509173119,10.372002193660464,0.3872397566958467,0.3114434626705811,615,sigmoid1,Instability index
2,Lasso,3,0.1577541290839851,7.615251912816274,10.050406512495652,0.0751528707964156,7.944726370214179,10.719482836466511,0.387122776666903,0.3056423877602477,619,sigmoid1,Instability index
3,Lasso,4,0.1522664161265338,7.634762820514514,10.10254477359747,0.1238812461614102,7.828238684611337,10.256652623836109,0.3828491415333531,0.3510328979879111,616,sigmoid1,Instability index
4,Lasso,5,0.1555617356582382,7.639569888616633,10.076700792672026,0.0914797081974905,7.835020671105302,10.501929020367182,0.3861584716209283,0.307186713418538,620,sigmoid1,Instability index
5,Lasso,6,0.1537337340031326,7.631046596513348,10.083123469570314,0.1107259195188998,7.897229835912843,10.43115932433267,0.383738775323158,0.3334124003330481,606,sigmoid1,Instability index
6,Lasso,7,0.1541972244300089,7.639253758744704,10.097890889131223,0.102120777009277,7.76183794519893,10.316150470406589,0.3867004508618062,0.3230632001576738,612,sigmoid1,Instability index
7,Lasso,8,0.1542307058019348,7.624889986793042,10.0773015020905,0.1025050716314769,7.932616279796829,10.50594922835984,0.3847839321253727,0.3245401977806127,622,sigmoid1,Instability index
8,Lasso,9,0.1562225981259837,7.638444950621163,10.10089214747642,0.0831961300886792,7.892817822947021,10.281889525840723,0.3858030314289605,0.3103010068387983,623,sigmoid1,Instability index
9,Lasso,10,0.1557382499591196,7.633295334384475,10.09647809227526,0.0929567676595352,7.88101935056111,10.298390112242982,0.3845922103481428,0.3222451286830878,620,sigmoid1,Instability index
0,Lasso,1,0.4536285796904208,6.203676007198159,8.101826988584028,0.4220614887028779,6.403330135609453,8.409930603877037,0.6570747213791597,0.6260469390077857,592,bos,Instability index
1,Lasso,2,0.4549138182391784,6.208122097122643,8.103877734914636,0.4111026576892154,6.404142581550308,8.381208870405489,0.6560761216871348,0.6286963320340101,593,bos,Instability index
2,Lasso,3,0.4528706607920519,6.207103650860189,8.100450731378663,0.4276624071779208,6.39094506672922,8.432667824067693,0.6551416564818121,0.6413197675687786,582,bos,Instability index
3,Lasso,4,0.455165917640339,6.201802813624625,8.099034020158799,0.4091241284994301,6.448198815349064,8.423106395515285,0.656193566261563,0.6279827843050584,589,bos,Instability index
4,Lasso,5,0.4523779069263592,6.213040828716751,8.114745270428045,0.4305482317798836,6.314896392954261,8.31438700963661,0.6559949234185867,0.6324096898995368,599,bos,Instability index
5,Lasso,6,0.4541158844042687,6.197248291011958,8.09826155142453,0.4183130385093231,6.449443237080293,8.436443966015785,0.6563269455121526,0.6283509009103693,588,bos,Instability index
6,Lasso,7,0.4514016285358766,6.224441693112301,8.132487000120378,0.4426532815538576,6.240358921367817,8.127770483678397,0.6548620150690807,0.6412331297707885,588,bos,Instability index
7,Lasso,8,0.4538661798650621,6.195892299372314,8.097814635453693,0.4203639709167387,6.448016033890649,8.443003754561664,0.6559472692658567,0.6344802809851248,593,bos,Instability index
8,Lasso,9,0.4560717626767114,6.208297419377065,8.109920400817407,0.3963531880624856,6.42069664665034,8.343075428823438,0.6565301169634209,0.6221803756969603,579,bos,Instability index
9,Lasso,10,0.4526294792336489,6.206689026097455,8.129653817977324,0.4329895670257004,6.366349848834326,8.142370697394849,0.6552875095738554,0.6378443606965957,584,bos,Instability index
0,Lasso,1,0.0702230091361244,8.075584688967277,10.56886559433918,-0.0061751567464805,8.371999980570124,11.09656061204518,0.255802197350512,0.116877390780746,577,pca2,Instability index
1,Lasso,2,0.0686060499866573,8.083592421304546,10.593195810966211,0.0090730303021195,8.241308502078468,10.871956125087364,0.2535960937760977,0.1527987679400436,585,pca2,Instability index
2,Lasso,3,0.0694950204127556,8.074027465112561,10.563881812050507,0.000561358893383,8.418420478728402,11.14337960074652,0.2542575205960409,0.1304083373654363,584,pca2,Instability index
3,Lasso,4,0.0701149394490617,8.062608841092734,10.580732257406348,-0.001336551739969,8.471868175651787,10.965140309845571,0.254897181700617,0.1288847790088323,576,pca2,Instability index
4,Lasso,5,0.0678473739031001,8.085529751804005,10.587122172573103,0.0159737090042265,8.212630903514611,10.929621286175054,0.2509387982074039,0.1680945448214544,588,pca2,Instability index
5,Lasso,6,0.0682017082855648,8.0727891768034,10.580410687643385,0.0138127998814705,8.405978083858027,10.984857879355928,0.2493099830716927,0.1598185606458658,583,pca2,Instability index
6,Lasso,7,0.0690409626396747,8.088652349514675,10.594035083497944,0.0031764060090112,8.272611824418433,10.869707598672514,0.2548089903416702,0.1436266261683228,577,pca2,Instability index
7,Lasso,8,0.068875306734052,8.0685927320189,10.573583943904191,0.0066735582409759,8.396011086418122,11.052621411358432,0.2532923403198828,0.1447181131609815,589,pca2,Instability index
8,Lasso,9,0.0688957425033717,8.094603363289394,10.61072222065783,0.0072695786803979,8.230631742654865,10.699177182723435,0.2523252830166649,0.1422141354888779,585,pca2,Instability index
9,Lasso,10,0.066644242244341,8.08867678098377,10.615854461049024,0.0289544520151665,8.239148029375263,10.655532212998937,0.2475303870553726,0.1910423164746802,578,pca2,Instability index
0,Lasso,1,0.5534251721957602,5.5949677792278445,7.324636847465677,0.5389625621666316,5.743299752733699,7.511379269369421,0.7199781030734441,0.7054968835379399,554,mean,Instability index
1,Lasso,2,0.558477907027241,5.579104565896142,7.293508840584713,0.4865444410587769,5.889754586170288,7.8259721281023324,0.7219883982038033,0.678061452087568,556,mean,Instability index
2,Lasso,3,0.5544134546473645,5.587482788393973,7.310216129690083,0.5271917106931552,5.793346315568706,7.664457102528043,0.7197830729011914,0.7054216201857385,552,mean,Instability index
3,Lasso,4,0.5551925707320241,5.581995064498655,7.317910704151404,0.5206769837672167,5.868616914617149,7.586444767129223,0.7201163423758492,0.6971957449312175,561,mean,Instability index
4,Lasso,5,0.5533926182984974,5.6064154259888666,7.328200776500199,0.5354470398867375,5.641558622868415,7.509644505512909,0.7199893415549508,0.7017002106717507,550,mean,Instability index
5,Lasso,6,0.554406932558773,5.590638915615911,7.316624775155059,0.5265617230037922,5.818423951620875,7.611082778202999,0.7195105122069622,0.698695572148782,555,mean,Instability index
6,Lasso,7,0.5530351819765646,5.611983044485667,7.340620810865937,0.5416509888755597,5.5741446463377,7.370668116720485,0.7195503273509076,0.7094879471682879,557,mean,Instability index
7,Lasso,8,0.5544964479924215,5.578494044374208,7.313813485639784,0.5246244777119444,5.889519737174323,7.646060039138635,0.7198119578135111,0.6991384925908923,555,mean,Instability index
8,Lasso,9,0.5561884185594148,5.596423883013664,7.325632106052181,0.5087618431418843,5.758470513357429,7.526286752156049,0.720113181848607,0.6981228712152896,559,mean,Instability index
9,Lasso,10,0.5528154058971018,5.609251756584668,7.348095078471083,0.5431522056388017,5.620953080933727,7.308716426532191,0.7188033002646981,0.7117468917815105,554,mean,Instability index
0,Lasso,1,0.1493831368169039,7.651778516186799,10.1089482150304,0.0871402451575081,7.920267627808462,10.569480092271156,0.3782781778672603,0.3202318677209672,627,rbf1,Instability index
1,Lasso,2,0.1509412668095061,7.658956250730487,10.114144649866711,0.0710470041933165,7.928676813020014,10.526493741805764,0.3834644379153506,0.2824045632490271,621,rbf1,Instability index
2,Lasso,3,0.1501478641724992,7.648388332829914,10.095686778767702,0.0821051030551313,7.946781242034015,10.67911675113852,0.3794641385484297,0.30587161153136,632,rbf1,Instability index
3,Lasso,4,0.1464714070583588,7.664162411459419,10.137015879621735,0.1131917011969902,7.855120401943431,10.31903374902268,0.3762725389017661,0.3401798336769007,626,rbf1,Instability index
4,Lasso,5,0.1487171735993702,7.671041177453974,10.117456529791928,0.0910483796450891,7.810092043035171,10.504421669332263,0.379195520956211,0.3148526287913225,611,rbf1,Instability index
5,Lasso,6,0.1472157549127212,7.658730975964469,10.121879312712151,0.1052249081962479,7.924351730874664,10.46337293523871,0.3767983772990337,0.3290789951214921,625,rbf1,Instability index
6,Lasso,7,0.1483096925644565,7.66098154278026,10.132975045662969,0.0908878023099301,7.837449204731978,10.380480320962182,0.3810159168897101,0.3069728201157285,627,rbf1,Instability index
7,Lasso,8,0.1484327795843135,7.648185847292584,10.111783517235017,0.0927163673416551,7.988286752176719,10.56308645316366,0.3793060133807421,0.3083456242500215,616,rbf1,Instability index
8,Lasso,9,0.1497095782802771,7.662475088992784,10.139801015694994,0.0782465556210629,7.91706844773864,10.309606727795035,0.3800093326021123,0.3001681207150676,616,rbf1,Instability index
9,Lasso,10,0.1475158384958149,7.669956691191539,10.145524638169842,0.1035161675787075,7.87777623508772,10.238269953991612,0.3769399193382404,0.3282396746329309,620,rbf1,Instability index
0,Lasso,1,0.486108569254069,6.0340774318527295,7.857324068086145,0.2061988348691936,7.7033364070905535,9.856153548026102,0.6913155352695118,0.4911933856135235,4450,iDCT,Instability index
1,Lasso,2,0.4861560553359321,6.05187711136022,7.86820950608187,0.2042120333380981,7.623946537757003,9.742839555394015,0.6898846556250221,0.4977874729054541,4439,iDCT,Instability index
2,Lasso,3,0.4859855124174981,6.046387359846499,7.851486039588205,0.2145804717615037,7.59853454319251,9.878470434952384,0.689087834251208,0.5067765833054635,4454,iDCT,Instability index
3,Lasso,4,0.487046726752351,6.04094155996369,7.858506058839425,0.1919306957737981,7.735720916833843,9.850277451749427,0.690456578011827,0.4855816915946416,4493,iDCT,Instability index
4,Lasso,5,0.4853483819993129,6.052321579870597,7.866672717178648,0.209260421635742,7.583698358535766,9.7975728467724,0.6909740863011413,0.4904451239635009,4441,iDCT,Instability index
5,Lasso,6,0.4862831322874332,6.046995707234348,7.856036336290099,0.2035398319586809,7.643742064340718,9.87181009626907,0.6911157033940832,0.487963609929806,4447,iDCT,Instability index
6,Lasso,7,0.4850341041316247,6.045894111803821,7.879258609055711,0.2145154910968676,7.586267913501568,9.64889364191634,0.690310485649203,0.4987204098035211,4461,iDCT,Instability index
7,Lasso,8,0.4866984229358999,6.040136129010197,7.850631539088342,0.1926766138596432,7.692645448711928,9.964214376729249,0.6903689249330017,0.4847569849577351,4430,iDCT,Instability index
8,Lasso,9,0.4865341944718527,6.067449239969002,7.879552480831391,0.1950409679140663,7.524957169813802,9.634331892847754,0.6903708571067033,0.4926313187219771,4495,iDCT,Instability index
9,Lasso,10,0.4835624174639944,6.065733871500297,7.896602376138406,0.2247460180056726,7.498337787874123,9.520885634679692,0.6886480743558735,0.509665560506084,4442,iDCT,Instability index
0,Lasso,1,0.4245173309075387,6.3979704094602345,8.314863083120784,0.3974029021401505,6.587001244238092,8.587467621082347,0.6271435004683679,0.6021596942024391,615,maxPool,Instability index
1,Lasso,2,0.4280412884410679,6.392264556899434,8.30123356463122,0.3654350356359628,6.676002419613638,8.700113369271557,0.6291307863037724,0.5834644532817739,614,maxPool,Instability index
2,Lasso,3,0.4235560668730059,6.40199468175278,8.314626005297168,0.4065238380426774,6.575389752272503,8.586980892931432,0.6261250466225985,0.6075562869620494,615,maxPool,Instability index
3,Lasso,4,0.4252447904461403,6.402218602039986,8.318452629263803,0.3938756606612675,6.579380631331341,8.5310997584788,0.6262731580905307,0.6076450671562869,618,maxPool,Instability index
4,Lasso,5,0.4261939783823983,6.400258638385166,8.30647881522025,0.3829902732365017,6.608813737255479,8.654615298456646,0.6283309483227014,0.5929163234785761,613,maxPool,Instability index
5,Lasso,6,0.4245618724028493,6.39485454613416,8.314590938698338,0.3980472442340836,6.635095516917615,8.582147318529685,0.6265676335701149,0.6058647915474998,616,maxPool,Instability index
6,Lasso,7,0.4242877892291781,6.416958169703815,8.33103273886827,0.4027546942886448,6.422891658532166,8.41366235448139,0.6267595656621587,0.6086282237277122,610,maxPool,Instability index
7,Lasso,8,0.4272038068663585,6.383900516282295,8.293127777256148,0.3727058038517403,6.7047957930983735,8.783243658493383,0.6282951189777749,0.5886153529397522,613,maxPool,Instability index
8,Lasso,9,0.4281431768198446,6.393659636458904,8.3155205786846,0.3632899447390652,6.642877661466907,8.568515143479987,0.6288952638215829,0.5778508130857921,605,maxPool,Instability index
9,Lasso,10,0.4230849373326657,6.410414905487592,8.34617121142062,0.4136172491302752,6.473743570411118,8.280297465747285,0.6250848257377957,0.6223995367392395,606,maxPool,Instability index
0,Lasso,1,0.0728949451480444,8.094346379781337,10.553668590012832,-0.0235736402742798,8.419930787168983,11.19208864510998,0.2416301079882193,0.1120141675275546,594,rbf2,Instability index
1,Lasso,2,0.0703623955275439,8.10829392966133,10.58320321245578,0.0069338529797434,8.2567808935304,10.88368479158742,0.2366206065350085,0.1387472943699962,591,rbf2,Instability index
2,Lasso,3,0.0719424855266567,8.087766350916446,10.549979814587704,-0.0091522655219511,8.45949502621555,11.19740036072504,0.2398130428508849,0.1195657640468439,598,rbf2,Instability index
3,Lasso,4,0.0739206156125773,8.07415199843418,10.55905854411382,-0.0269097653486183,8.590666204901304,11.104277346557256,0.2423778588952937,0.0847199382007171,599,rbf2,Instability index
4,Lasso,5,0.0703872727859103,8.113787000025845,10.572688612327743,0.0034764956249121,8.221782728775976,10.998805853397146,0.2346648293266833,0.1518020331189044,598,rbf2,Instability index
5,Lasso,6,0.0717366137215257,8.083183954093583,10.560322493525693,-0.0047987117790753,8.495592349623314,11.088027554494772,0.2391318642244024,0.1105835258479156,601,rbf2,Instability index
6,Lasso,7,0.0718780980268236,8.102502048638197,10.577879890120292,-0.0114703326265084,8.30607325883885,10.949272932850889,0.2423194136961078,0.1228642172251825,585,rbf2,Instability index
7,Lasso,8,0.0717922602591395,8.085381039347451,10.557008910267369,-0.0067932095038885,8.435813052459281,11.12729072185146,0.2386488802168822,0.1232772848555993,595,rbf2,Instability index
8,Lasso,9,0.0721187815675808,8.105497566317752,10.592341669696149,-0.0114425095541967,8.280791366788433,10.799541447975235,0.2400530068114881,0.117922869042472,600,rbf2,Instability index
9,Lasso,10,0.0700902277837034,8.096175023476503,10.596239266763806,0.0147210181820999,8.305487649373706,10.733341683163207,0.2353338407185877,0.1539393378321485,599,rbf2,Instability index
0,Lasso,1,0.1463080778291258,7.658470668676294,10.127204124202516,0.0975717896907772,7.905751392701092,10.508916135361163,0.3894735697381622,0.3373580079306501,618,pca1,Instability index
1,Lasso,2,0.1455342421145339,7.669213032145592,10.146298279513772,0.1024671154192283,7.855748891302459,10.346942879968058,0.3912843879078141,0.3251642691258724,607,pca1,Instability index
