,Dataset,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_method
513,PCP_Instability_index,Lasso,4,0.4715550545391405,6.134596968760437,8.00229644389259,0.4165334848667493,6.450819135529742,8.45955810768482,0.6681361088291474,0.6216287286508317,872,bos
514,PCP_Instability_index,Lasso,5,0.474871084334917,6.173596946079977,8.072876819722174,0.4010945210288202,6.253087663878802,8.153410452608062,0.6682305278808475,0.6158761259638829,847,bos
515,PCP_Instability_index,Lasso,1,0.4351136138430894,6.341740957411913,8.26122000677871,0.3579757687177972,6.824206480215869,8.92786374397795,0.6333637361037943,0.586446629232683,824,maxPool
516,PCP_Instability_index,Lasso,2,0.4292865070405388,6.358755079820184,8.30077702480648,0.3794054578830214,6.755382564315155,8.788725605133106,0.6343122973833449,0.5836768846661784,807,maxPool
517,PCP_Instability_index,Lasso,3,0.4261430644340389,6.378654791112344,8.318537971930768,0.3940172897057077,6.658996242007382,8.706040486394263,0.6312323903194687,0.5992792853198536,832,maxPool
518,PCP_Instability_index,Lasso,4,0.4281199864189007,6.375602489691087,8.3246737269714,0.3851912865402378,6.684157850205038,8.683798076597368,0.6323228967968085,0.591406742460122,838,maxPool
519,PCP_Instability_index,Lasso,5,0.4363623054177936,6.40573804854524,8.363640833907859,0.3582578882739563,6.494139463528749,8.439960852643624,0.6371928854680649,0.5772601801237138,863,maxPool
520,PCP_Instability_index,Lasso,1,0.1716946106699398,7.53039073346837,10.003658959345394,0.102054349717445,7.997785445545058,10.558369810624132,0.4248226465178275,0.3263295679408554,643,pca1
521,PCP_Instability_index,Lasso,2,0.1632907344964277,7.570979824029141,10.050715202259145,0.1175179139389415,7.920839357703109,10.480328091781155,0.4163149230458942,0.3524717673839553,608,pca1
522,PCP_Instability_index,Lasso,3,0.1644717639482118,7.569222475495708,10.037504466495884,0.1237613364359209,7.932239961835982,10.468917370563554,0.4200195785903164,0.3533560102108153,614,pca1
523,PCP_Instability_index,Lasso,4,0.1639170303126333,7.599977689520511,10.065594956669967,0.1187840926945166,7.823239028137615,10.396349558206426,0.4154921894903342,0.355719389408078,617,pca1
524,PCP_Instability_index,Lasso,5,0.1627664991519054,7.683203042367422,10.193390412814423,0.1157268454632461,7.526830737056572,9.90725595056128,0.416077839660928,0.3372195722370448,605,pca1
525,PCP_Hydrophobicity,Lasso,1,0.5792585305058724,0.1409984166578767,0.1865952112183038,0.4238754144589368,0.1625240932236673,0.2174280571792102,0.735651681193164,0.6237446495177383,2320,iDCT4
