,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Sample_size
148,esm2_650M,4,0.836546923983821,0.3634291868476855,0.4660532847931595,0.7271841571255808,0.4673681719940626,0.598811376850828,0.9059565722938075,0.8475435512249375,760,4996
149,esm2_650M,5,0.8252786550257816,0.377063414378198,0.4808117000775176,0.7341707609973661,0.4587991559092392,0.5962817314341953,0.8950702902452249,0.8683277472410447,706,4996
150,esm2_3B,1,0.09440327687343,0.910017043995736,1.0570816743317355,-0.344749028859296,1.1088937940962873,1.2156134347839394,0.6169230769230769,-0.2142857142857143,1,32
151,esm2_3B,2,0.949196785390968,0.217738777613396,0.2640235371355012,-1.5564364580931742,1.1219738050357493,1.3893580711252698,0.976923076923077,-0.25,19,32
152,esm2_3B,3,0.0,1.0438790575,1.147934278589338,-0.0333500379565545,0.8294014100018922,1.0031116524268109,,,0,32
153,esm2_3B,4,0.6541123722964712,0.5093038048302392,0.6117175776398005,-0.2346139282094936,1.4005509712411854,1.5800602091009566,0.8858119658119656,-0.6,6,32
154,esm2_3B,5,0.1254379773479431,0.9101892603854946,1.0527823548713195,-0.1043549559443788,1.1475331219104918,1.1580790974867434,0.7422222222222221,-0.5428571428571429,1,32
155,esm2_3B,1,0.8114890995698381,0.3731289110295931,0.4489702731381835,0.178538403657437,0.958221103467967,1.110265744282846,0.8713783403656822,0.4210526315789473,39,100
156,esm2_3B,2,0.8456171098608813,0.3596407946290634,0.4424653907511617,0.3430419557509957,0.6837418614922683,0.8227060404875259,0.8720346929207691,0.6090225563909774,44,100
157,esm2_3B,3,0.777883409693812,0.4451584609716873,0.534159693420073,0.7163560828378568,0.4364756504110595,0.515988561269061,0.8738865447726207,0.7954887218045112,34,100
158,esm2_3B,4,0.6894647659488777,0.5103523741717735,0.6000805716129772,0.2470914876975349,0.8649135595093413,0.986025962211696,0.852906704172527,0.4240601503759398,25,100
159,esm2_3B,5,0.6061709179204804,0.599728072406269,0.7141984157132715,0.0238498539839124,0.724552502445108,0.9487999012510244,0.7899203000468824,0.1744360902255639,19,100
160,esm2_3B,1,0.8911512683303764,0.3232204304420414,0.3933913931029695,0.3825458558190695,0.7590409686171493,0.915003477720436,0.9217138721879212,0.6299450549450549,129,320
161,esm2_3B,2,0.8510623234152184,0.3762750957119521,0.4515907349356809,0.6182912030842018,0.6523483814904089,0.7685668950550226,0.8985281419032211,0.7939560439560439,118,320
